ลําดับ,วันที่ตอบรับสมาชิก,รหัสสมาชิก,ชื่อสถานศึกษา,สังกัด,ตําบล/แขวง,อําเภอ /เขต,จังหวัด,รหัสไปรษณีย์
493,ปี 2568,7-50270-027,โรงเรียนบ้านเนินวิทยา,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลช่างเคิ่ง,อําเภอแม่แจ่ม,เชียงใหม่,50270
494,ปี 2568,7-50270-028,โรงเรียนบ้านแม่แฮเหนือ สาขาแม่แจ๊ะ,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลแม่นาจร,อําเภอแม่แจ่ม,เชียงใหม่,50270
495,ปี 2568,7-50270-029,โรงเรียนบ้านห้วยผา,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลแม่นาจร,อําเภอแม่แจ่ม,เชียงใหม่,50270
496,ปี 2568,7-50270-030,โรงเรียนบ้านแม่ตูม,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลปางหินฝน,อําเภอแม่แจ่ม,เชียงใหม่,50270
497,ปี 2568,7-50270-031,โรงเรียนบ้านแม่ปาน,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลช่างเคิ่ง,อําเภอแม่แจ่ม,เชียงใหม่,50270
498,ปี 2568,7-50270-032,โรงเรียนบ้านต่อเรือ,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลช่างเคิ่ง,อําเภอแม่แจ่ม,เชียงใหม่,50270
499,ปี 2568,7-50270-033,โรงเรียนบ้านขุนแม่นาย,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลแม่ศึก,อําเภอแม่แจ่ม,เชียงใหม่,50270
500,ปี 2568,7-50270-033/012-ตชด.,ศูนย์การเรียนตํารวจตระเวน ชายแดนสนั่น-เฉลิมเกตุ นภาศัพท์,กองกํากับการตํารวจตระเวนชายแดนที่ 33,ตําบลแม่ศึก,อําเภอแม่แจ่ม,เชียงใหม่,50270
501,ปี 2568,7-50270-033/013-ตชด.,ศูนย์การเรียนตํารวจตระเวน ชายแดนบ้านแม่มุใน บริษัท ซีเค พาวเวอร์ จํากัด (มหาชน) อุปภรณ์,กองกํากับการตํารวจตระเวนชายแดนที่ 33,ตําบลแม่นาจร,อําเภอแม่แจ่ม,เชียงใหม่,50270
502,ปี 2553,7-50270-033/03-ตชด.,โรงเรียนตํารวจตระเวนชายแดน บ้านใหม่พัฒนาสันติ,กองกํากับการตํารวจตระเวนชายแดนที่ 33,ตําบลนาจร,อําเภอแม่แจ่ม,เชียงใหม่,50270
503,ปี 2568,7-50270-033/06-ตชด.,โรงเรียนตํารวจตระเวนชายแดน บางกอก เซฟ แชร์ริตี้ บ้านแม่ขอ,กองกํากับการตํารวจตระเวนชายแดนที่ 33,ตําบลแม่นาจร,อําเภอแม่แจ่ม,เชียงใหม่,50270
504,ปี 2553,7-50270-033/07-ตชด.,โรงเรียนตํารวจตระเวนชายแดน บ้านแม่ลอง,กองกํากับการตํารวจตระเวนชายแดนที่ 33,ตําบลบ้านทับ,อําเภอแม่แจ่ม,เชียงใหม่,50270
505,ปี 2568,7-50270-034,โรงเรียนบ้านแปะสามัคคี,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลปางหินฝน,อําเภอแม่แจ่ม,เชียงใหม่,50270
506,ปี 2568,7-50270-035,โรงเรียนบ้านแม่แฮใต้,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลปางหินฝน,อําเภอแม่แจ่ม,เชียงใหม่,50270
507,ปี 2568,7-50270-036,โรงเรียนชุมชนบ้านช่างเคิ่ง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลช่างเคิ่ง,อําเภอแม่แจ่ม,เชียงใหม่,50270
508,ปี 2568,7-50270-037,โรงเรียนบ้านพุย สาขาพุยใต้,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลปางหินฝน,อําเภอแม่แจ่ม,เชียงใหม่,50270
509,ปี 2568,7-50270-038,โรงเรียนเซนต์โยเซฟ แม่แจ่ม,สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน,ตําบลปางหินฝน,อําเภอแม่แจ่ม,เชียงใหม่,50270
510,ปี 2568,7-50270-039,โรงเรียนบ้านสามสบ,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลท่าผา,อําเภอแม่แจ่ม,เชียงใหม่,50270
511,ปี 2568,7-50270-040,โรงเรียนบ้านแม่หอย,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลแม่นาจร,อําเภอแม่แจ่ม,เชียงใหม่,50270
512,ปี 2568,7-50270-041,โรงเรียนบ้านสบแม่รวม,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลแม่นาจร,อําเภอแม่แจ่ม,เชียงใหม่,50270
513,ปี 2568,7-50270-042,โรงเรียนบ้านกองแขก,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลกองแขก,อําเภอแม่แจ่ม,เชียงใหม่,50270
514,ปี 2568,7-50270-043,โรงเรียนบ้านปางอุ๋ง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลแม่ศึก,อําเภอแม่แจ่ม,เชียงใหม่,50270
515,ปี 2568,7-50270-044,โรงเรียนบ้านสบวาก,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลแม่นาจร,อําเภอแม่แจ่ม,เชียงใหม่,50270
516,ปี 2568,7-50270-045,โรงเรียนบ้านเฮาะวิทยา,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลปางหินฝน,อําเภอแม่แจ่ม,เชียงใหม่,50270
517,ปี 2568,7-50270-046,โรงเรียนบ้านแม่ศึก,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลแม่ศึก,อําเภอแม่แจ่ม,เชียงใหม่,50270
518,ปี 2568,7-50270-047,โรงเรียนบ้านอมขูด,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลกองแขก,อําเภอแม่แจ่ม,เชียงใหม่,50270
519,ปี 2568,7-50270-048,โรงเรียนบ้านผานัง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลท่าผา,อําเภอแม่แจ่ม,เชียงใหม่,50270
520,ปี 2568,7-50270-049,โรงเรียนบ้านแม่นาจร,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลแม่นาจร,อําเภอแม่แจ่ม,เชียงใหม่,50270
521,ปี 2568,7-50270-050,โรงเรียนบ้านสองธาร,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 6,ตําบลบ้านทับ,อําเภอแม่แจ่ม,เชียงใหม่,50270
522,ปี 2547,7-50280-001,โรงเรียนราชประชานุเคราะห์ 30,สํานักบริหารงานการศึกษาพิเศษ,ตําบลแม่อาย,อําเภอแม่อาย,เชียงใหม่,50280
523,ปี 2560,7-50280-002,โรงเรียนบ้านสันต้นหมื้อ,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลสันต้นหมื้อ,อําเภอแม่อาย,เชียงใหม่,50280
524,ปี 2560,7-50280-003,โรงเรียนบ้านห้วยปู,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลท่าตอน,อําเภอแม่อาย,เชียงใหม่,50280
525,ปี 2563,7-50280-004,โรงเรียนอนุบาลสันต้นหมื้อ,กรมส่งเสริมการปกครองท้องถิ่น,ตําบลสันต้นหมื้อ,อําเภอแม่อาย,เชียงใหม่,50280
526,ปี 2562,7-50280-005,ศูนย์ส่งเสริมการเรียนรู้อําเภอแม่อาย,สํานักงานส่งเสริมการเรียนรู้ประจําจังหวัดเชียงใหม่ (สกร.),ตําบลแม่อาย,อําเภอแม่อาย,เชียงใหม่,50280
527,ปี 2562,7-50280-006,โรงเรียนชุมชนบ้านคาย,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลแม่นาวาง,อําเภอแม่อาย,เชียงใหม่,50280
528,ปี 2563,7-50280-007,โรงเรียนบ้านห้วยป่าซาง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลแม่ลาว,อําเภอแม่อาย,เชียงใหม่,50280
529,ปี 2563,7-50280-008,โรงเรียนเพียงหลวง 1 (บ้านท่า ตอน),สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลท่าตอน,อําเภอแม่อาย,เชียงใหม่,50280
530,ปี 2563,7-50280-009,โรงเรียนแม่อายวิทยาคม,กรมส่งเสริมการปกครองท้องถิ่น,ตําบลแม่อาย,อําเภอแม่อาย,เชียงใหม่,50280
531,ปี 2563,7-50280-010,โรงเรียนอนุบาลองค์การบริหาส่วนตำบลแม่สาว,กรมส่งเสริมการปกครองท้องถิ่น,ตําบลแม่สาว,อําเภอแม่อาย,เชียงใหม่,50280
532,ปี 2563,7-50280-011,โรงเรียนบ้านท่ามะแกง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลท่าตอน,อําเภอแม่อาย,เชียงใหม่,50280
533,ปี 2563,7-50280-012,โรงเรียนบ้านสันป่าเหียว,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลมะลิกา,อําเภอแม่อาย,เชียงใหม่,50280
534,ปี 2567,7-50280-013,โรงเรียนบ้านป่าก๊อ,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลบ้านหลวง,อําเภอแม่อาย,เชียงใหม่,50280
535,ปี 2568,7-50280-014,โรงเรียนไทยรัฐวิทยา 12 (บ้านเอก),สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลมะลิกา,อําเภอแม่อาย,เชียงใหม่,50280
536,ปี 2568,7-50280-015,โรงเรียนเจ้าพ่อหลวงอุปภรณ์ 9,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลท่าตอน,อําเภอแม่อาย,เชียงใหม่,50280
537,ปี 2568,7-50280-016,โรงเรียนตํารวจตระเวนชายแดน ศึกษานารีอนุสรณ์ 3,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลท่าตอน,อําเภอแม่อาย,เชียงใหม่,50280
538,ปี 2568,7-50280-017,โรงเรียนอนุบาลองค์การบริหาส่วนตำบลสันต้นหมื้อ,กรมส่งเสริมการปกครองท้องถิ่น,ตําบลสันต้นหมื้อ,อําเภอแม่อาย,เชียงใหม่,50280
539,ปี 2568,7-50280-018,โรงเรียนบ้านโป่งไฮ,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลแม่สาว,อําเภอแม่อาย,เชียงใหม่,50280
540,ปี 2568,7-50280-019,โรงเรียนบ้านสันป่าข่า,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลแม่สาว,อําเภอแม่อาย,เชียงใหม่,50280
541,ปี 2568,7-50280-020,โรงเรียนบ้านดอนชัย,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลแม่อาย,อําเภอแม่อาย,เชียงใหม่,50280
542,ปี 2568,7-50280-021,โรงเรียนประพันธ์-อารีย์ หงส์สกุล,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลแม่นาวาง,อําเภอแม่อาย,เชียงใหม่,50280
543,ปี 2568,7-50280-022,โรงเรียนไทยทนุบ้านสันต้นดู่,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลท่าตอน,อําเภอแม่อาย,เชียงใหม่,50280
544,ปี 2569,7-50280-023,โรงเรียนบ้านสันปอธง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลสันต้นหมื้อ,อําเภอแม่อาย,เชียงใหม่,50280
545,ปี 2569,7-50280-024,โรงเรียนบ้านฮ่างต่ํา,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลแม่นาวาง,อําเภอแม่อาย,เชียงใหม่,50280
546,ปี 2569,7-50280-025,โรงเรียนบ้านหนองขี้นกยาง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 3,ตําบลแม่นาวาง,อําเภอแม่อาย,เชียงใหม่,50280
547,ปี 2568,7-50280-033/014-ตชด.,โรงเรียนตํารวจตระเวนชายแดน เฮียงไทยธํารงค์,กองกํากับการตํารวจตระเวนชายแดนที่ 33,ตําบลแม่สาว,อําเภอแม่อาย,เชียงใหม่,50280
548,ปี 2568,7-50280-033/015-ตชด.,ศูนย์การเรียนตํารวจตระเวน ชายแดนบ้านนามะอื้น,กองกํากับการตํารวจตระเวนชายแดนที่ 33,ตําบลแม่อาย,อําเภอแม่อาย,เชียงใหม่,50280
549,ปี 2553,7-50280-033/10-ตชด.,โรงเรียนตํารวจตระเวนชายแดนทุ ติยะโพธิ์อนุสรณ์,กองกํากับการตํารวจตระเวนชายแดนที่ 33,ตําบลแม่อาย,อําเภอแม่อาย,เชียงใหม่,50280
550,ปี 2556,7-50290-001,โรงเรียนบ้านร่มหลวง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลแม่แฝก,อําเภอสันทราย,เชียงใหม่,50290
551,ปี 2556,7-50290-002,โรงเรียนบ้านแม่โจ้,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลหนองหาร,อําเภอสันทราย,เชียงใหม่,50290
552,ปี 2562,7-50290-003,โรงเรียนศรีสังวาลย์เชียงใหม่,สํานักบริหารงานการศึกษาพิเศษ,ตําบลหนองหาร,อําเภอสันทราย,เชียงใหม่,50290
553,ปี 2562,7-50290-004,โรงเรียนสันทรายวิทยาคม,สํานักงานเขตพื้นที่การศึกษามัธยมศึกษาเชียงใหม่,ตําบลหนองหาร,อําเภอสันทราย,เชียงใหม่,50290
554,ปี 2562,7-50290-005,ศูนย์ส่งเสริมการเรียนรู้ระดับอําเภอสันทราย,สํานักงานส่งเสริมการเรียนรู้ประจําจังหวัดเชียงใหม่ (สกร.),ตําบลสันทรายหลวง,อําเภอสันทราย,เชียงใหม่,50290
555,ปี 2564,7-50290-006,โรงเรียนบ้านแม่แต,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลแม่แฝก,อําเภอสันทราย,เชียงใหม่,50290
556,ปี 2568,7-50290-007,โรงเรียนบ้านโป่ง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลแม่แฝก,อําเภอสันทราย,เชียงใหม่,50290
557,ปี 2568,7-50290-008,โรงเรียนบ้านแม่ย่อย (เจียร-สมศรี วังทองคํา),สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลสันทรายน้อย,อําเภอสันทราย,เชียงใหม่,50210
558,ปี 2568,7-50290-009,โรงเรียนบ้านศรีงาม,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลแม่แฝก,อําเภอสันทราย,เชียงใหม่,50290
559,ปี 2568,7-50290-010,โรงเรียนบ้านหนองมะจับ,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลแม่แฝก,อําเภอสันทราย,เชียงใหม่,50290
560,ปี 2568,7-50290-011,โรงเรียนบ้านป่าบง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลหนองหาร,อําเภอสันทราย,เชียงใหม่,50290
561,ปี 2568,7-50290-012,โรงเรียนบ้านห้วยเกี๋ยง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลหนองหาร,อําเภอสันทราย,เชียงใหม่,50290
562,ปี 2568,7-50290-013,โรงเรียนบ้านหนองหาร (ทิพวัน อุทิศ),สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลหนองหาร,อําเภอสันทราย,เชียงใหม่,50290
563,ปี 2568,7-50290-014,โรงเรียนบ้านแม่แฝก,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลแม่แฝกใหม,อําเภอสันทราย,เชียงใหม่,50290
564,ปี 2568,7-50290-015,โรงเรียนบ้านท่าเกวียน,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 2,ตําบลหนองจ๊อม,อําเภอสันทราย,เชียงใหม่,50290
565,ปี 2558,7-50300-001,โรงเรียนเทศบาลวัดป่าแพ่ง,กรมส่งเสริมการปกครองท้องถิ่น,ตําบลช้างม่อย,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
566,ปี 2558,7-50300-002,โรงเรียนสาธิตมหาวิทยาลัยราชภัฏเชียงใหม่,สำนักงานปลัดกระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,ตําบลช้างเผือก,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
567,ปี 2560,7-50300-003,โรงเรียนโสตศึกษาอนุสารสุนทร,สํานักบริหารงานการศึกษาพิเศษ,ตําบลช้างเผือก,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
568,ปี 2562,7-50300-004,โรงเรียนวัดร้องอ้อ,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 1,ตําบลสันผีเสื้อ,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
569,ปี 2563,7-50300-005,ศูนย์ส่งเสริมการเรียนรู้ระดับอําเภอเชียงดาว,สํานักงานส่งเสริมการเรียนรู้ประจําจังหวัดเชียงใหม่ (สกร.),ตําบลเชียงดาว,อําเภอเชียงดาว,เชียงใหม่,50300
570,ปี 2564,7-50300-006,วิทยาลัยสารพัดช่างเชียงใหม่,สํานักงานคณะกรรมการการอาชีวศึกษา,ตําบลช้างเผือก,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
571,ปี 2568,7-50300-007,วิทยาลัยเทคโนโลยีพาณิชยการลานนา,สํานักงานคณะกรรมการการอาชีวศึกษา,ตําบลสุเทพ,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
572,ปี 2568,7-50300-008,โรงเรียนวัดเจ็ดยอด,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 1,ตําบลช้างเผือก,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
573,ปี 2568,7-50300-009,วิทยาลัยเทคโนโลยีโปลิเทคนิคลานนา,สํานักงานคณะกรรมการการอาชีวศึกษา,ตําบลป่าตัน,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
574,ปี 2568,7-50300-010,โรงเรียนวัดป่าข่อยใต้,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 1,ตําบลสันผีเสื้อ,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
575,ปี 2568,7-50300-011,โรงเรียนวัดป่าตัน,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 1,ตําบลป่าตัน,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
576,ปี 2568,7-50300-012,โรงเรียนวัดข่วงสิงห์,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 1,ตําบลช้างเผือก,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
577,ปี 2568,7-50300-013,โรงเรียนศรีเนห์รู,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 1,ตําบลช้างเผือก,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
578,ปี 2568,7-50300-014,โรงเรียนวัดช่างเคี่ยน,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 1,ตําบลช้างเผือก,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
579,ปี 2568,7-50300-015,โรงเรียนบ้านท่าหลุกสันทราย,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 1,ตําบลสันผีเสื้อ,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
580,ปี 2568,7-50300-016,โรงเรียนเทศบาลดอกเงิน,กรมส่งเสริมการปกครองท้องถิ่น,ตําบลช้างม่อย,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
581,ปี 2569,7-50300-017,ศูนย์ส่งเสริมการเรียนรู้ระดับอําเภอเมืองเชียงใหม่,สํานักงานส่งเสริมการเรียนรู้ประจําจังหวัดเชียงใหม่ (สกร.),ตําบลช้างเผือก,อําเภอเมืองเชียงใหม่,เชียงใหม่,50300
582,ปี 2557,7-50310-001,โรงเรียนแม่ตื่นวิทยาคม,สํานักงานเขตพื้นที่การศึกษามัธยมศึกษาเชียงใหม่,ตําบลแม่ตื่น,อําเภออมก๋อย,เชียงใหม่,50310
583,ปี 2563,7-50310-002,ศูนย์ส่งเสริมการเรียนรู้ระดับอําเภออมก๋อย,สํานักงานส่งเสริมการเรียนรู้ประจําจังหวัดเชียงใหม่ (สกร.),ตําบลนาเกียน,อําเภออมก๋อย,เชียงใหม่,50310
584,ปี 2564,7-50310-003,โรงเรียนชุมชนบ้านใหม่,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 5,ตําบลแม่ตื่น,อําเภออมก๋อย,เชียงใหม่,50310
585,ปี 2568,7-50310-004,โรงเรียนบ้านแม่ลานหลวง,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 5,ตําบลยางเปียง,อําเภออมก๋อย,เชียงใหม่,50310
586,ปี 2568,7-50310-005,โรงเรียนบ้านห้วยไม้หก,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 5,ตําบลม่อนจอง,อําเภออมก๋อย,เชียงใหม่,50310
587,ปี 2568,7-50310-006,โรงเรียนบ้านทุ่งต้นงิ้ว,สํานักงานเขตพื้นที่การศึกษาประถมศึกษาเชียงใหม่ เขต 5,ตําบลแม่ตื่น,อําเภออมก๋อย,เชียงใหม่,50310
